id,redemption_status
122201,0
122203,0
122204,0
122205,0
122206,0
122207,0
122209,0
122210,0
122219,0
122221,0
122225,0
122228,0
122229,0
122231,0
122232,0
122237,0
122238,0
122240,0
122245,0
122247,0
122249,0
122250,0
122251,0
122253,0
122255,0
122257,0
122259,0
122262,0
122264,0
122266,0
122267,0
122268,0
122270,0
122276,0
122284,0
122294,0
122295,0
122297,0
122298,0
122300,0
122302,0
122303,0
122304,0
122308,0
122312,0
122316,0
122320,0
122321,0
122323,0
122324,0
122325,0
122329,0
122332,0
122333,0
122334,0
122337,0
122338,0
122343,0
122344,0
122348,0
122349,0
122352,0
122353,0
122357,0
122358,0
122359,0
122360,0
122362,0
122367,0
122373,0
122375,0
122376,0
122385,0
122390,0
122392,0
122398,0
122402,0
122403,0
122405,0
122406,0
122409,0
122410,0
122411,0
122412,0
122413,0
122416,0
122418,0
122420,0
122421,0
122424,0
122425,0
122428,0
122429,0
122431,0
122438,0
122442,0
122444,0
122447,0
122449,0
122450,0
122454,0
122456,0
122458,0
122460,0
122465,0
122466,0
122467,0
122471,0
122481,0
122484,0
122486,0
122488,0
122496,0
122500,0
122506,0
122507,0
122511,0
122512,0
122514,0
122515,0
122525,0
122528,0
122532,0
122534,0
122535,0
122543,0
122548,0
122550,0
122551,0
122554,0
122558,0
122560,0
122563,0
122565,0
122566,0
122567,0
122570,0
122571,0
122574,0
122578,0
122580,0
122582,0
122585,0
122587,0
122588,0
122591,0
122593,0
122597,0
122598,0
122601,0
122605,0
122609,0
122611,0
122613,0
122615,0
122616,0
122620,0
122622,0
122625,0
122631,0
122632,0
122634,0
122636,0
122637,0
122641,0
122642,0
122648,0
122649,0
122651,0
122654,0
122655,0
122657,0
122660,0
122662,0
122665,0
122666,0
122667,0
122670,0
122671,0
122672,0
122677,0
122678,0
122680,0
122682,0
122684,0
122685,0
122692,0
122694,0
122696,0
122697,0
122700,0
122708,0
122710,0
122712,0
122714,0
122715,0
122716,0
122723,0
122725,0
122726,0
122727,0
122731,0
122735,0
122743,0
122744,0
122745,0
122746,0
122749,0
122752,0
122757,0
122758,0
122759,0
122760,0
122761,0
122768,0
122771,0
122772,0
122773,0
122774,0
122777,0
122780,0
122781,0
122782,0
122783,0
122784,0
122785,0
122786,0
122787,0
122792,0
122793,0
122798,0
122803,0
122814,0
122815,0
122817,0
122819,0
122820,0
122822,0
122824,0
122825,0
122826,0
122827,0
122830,0
122832,0
122836,0
122838,0
122842,0
122846,0
122848,0
122850,0
122853,0
122858,0
122861,0
122862,0
122863,0
122870,0
122871,0
122872,0
122873,0
122875,0
122876,0
122880,0
122882,0
122885,0
122886,0
122888,0
122892,0
122893,0
122896,0
122898,0
122899,0
122901,0
122903,0
122907,0
122909,0
122910,0
122918,0
122920,0
122921,0
122922,0
122923,0
122926,0
122927,0
122930,0
122931,0
122932,0
122934,0
122936,0
122937,0
122938,0
122939,0
122940,0
122944,0
122946,0
122947,0
122952,0
122953,0
122955,0
122957,0
122958,0
122959,0
122960,0
122962,0
122963,0
122971,0
122972,0
122974,0
122975,0
122977,0
122980,0
122981,0
122989,0
122990,0
122992,0
122993,0
122997,0
122998,0
122999,0
123003,0
123005,0
123006,0
123008,0
123009,0
123010,0
123012,0
123014,0
123015,0
123018,0
123019,0
123021,0
123029,0
123030,0
123032,0
123037,0
123043,0
123045,0
123046,0
123048,0
123053,0
123057,0
123059,0
123060,0
123063,0
123066,0
123067,0
123072,0
123075,0
123078,0
123080,0
123085,0
123089,0
123090,0
123094,0
123095,0
123098,0
123100,0
123104,0
123112,0
123113,0
123121,0
123122,0
123123,0
123124,0
123125,0
123128,0
123131,0
123135,0
123136,0
123137,0
123140,0
123142,0
123145,0
123146,0
123148,0
123149,0
123151,0
123152,0
123156,0
123157,0
123158,0
123159,0
123167,0
123168,0
123170,0
123171,0
123179,0
123183,0
123189,0
123191,0
123192,0
123193,0
123197,0
123199,0
123201,0
123202,0
123203,0
123209,0
123211,0
123213,0
123214,0
123216,0
123217,0
123220,0
123221,0
123225,0
123226,0
123231,0
123233,0
123237,0
123240,0
123241,0
123242,0
123245,0
123247,0
123251,0
123253,0
123254,0
123257,0
123262,0
123266,0
123267,0
123270,0
123271,0
123273,0
123274,0
123275,0
123278,0
123284,0
123285,0
123286,0
123290,0
123293,0
123294,0
123299,0
123306,0
123314,0
123317,0
123325,0
123327,0
123330,0
123338,0
123339,0
123340,0
123344,0
123346,0
123350,0
123351,0
123355,0
123356,0
123358,0
123359,0
123361,0
123362,0
123363,0
123364,0
123366,0
123367,0
123370,0
123372,0
123376,0
123379,0
123382,0
123384,0
123388,0
123389,0
123393,0
123398,0
123400,0
123402,0
123403,0
123408,0
123410,0
123412,0
123414,0
123417,0
123420,0
123421,0
123424,0
123430,0
123434,0
123437,0
123438,0
123439,0
123442,0
123443,0
123444,0
123446,0
123448,0
123449,0
123450,0
123452,0
123454,0
123459,0
123462,0
123463,0
123469,0
123470,0
123479,0
123481,0
123486,0
123489,0
123491,0
123495,0
123498,0
123500,0
123502,0
123505,0
123506,0
123511,0
123512,0
123515,0
123517,0
123518,0
123523,0
123525,0
123526,0
123528,0
123536,0
123539,0
123541,0
123543,0
123550,0
123551,0
123556,0
123557,0
123558,0
123563,0
123568,0
123571,0
123572,0
123573,0
123575,0
123579,0
123583,0
123585,0
123586,0
123589,0
123590,0
123593,0
123596,0
123597,0
123599,0
123600,0
123601,0
123602,0
123605,0
123611,0
123613,0
123614,0
123617,0
123621,0
123623,0
123624,0
123630,0
123635,0
123637,0
123640,0
123641,0
123645,0
123646,0
123655,0
123656,0
123657,0
123659,0
123666,0
123668,0
123670,0
123672,0
123673,0
123675,0
123677,0
123680,0
123682,0
123684,0
123687,0
123694,0
123696,0
123699,0
123701,0
123703,0
123710,0
123711,0
123716,0
123718,0
123720,0
123721,0
123723,0
123730,0
123732,0
123737,0
123739,0
123741,0
123742,0
123745,0
123746,0
123752,0
123754,0
123758,0
123762,0
123763,0
123766,0
123773,0
123776,0
123791,0
123797,0
123798,0
123799,0
123800,0
123801,0
123806,0
123807,0
123815,0
123819,0
123824,0
123825,0
123826,0
123828,0
123833,0
123834,0
123836,0
123837,0
123842,0
123845,0
123854,0
123856,0
123859,0
123861,0
123863,0
123871,0
123876,0
123879,0
123880,0
123883,0
123886,0
123887,0
123889,0
123890,0
123892,0
123893,0
123895,0
123897,0
123898,0
123903,0
123908,0
123918,0
123925,0
123927,0
123929,0
123931,0
123932,0
123936,0
123937,0
123940,0
123942,0
123943,0
123947,0
123950,0
123951,0
123952,0
123956,0
123962,0
123965,0
123966,0
123967,0
123968,0
123969,0
123971,0
123972,0
123977,0
123978,0
123979,0
123980,0
123981,0
123986,0
123987,0
123988,0
123992,0
124003,0
124006,0
124009,0
124016,0
124017,0
124018,0
124021,0
124022,0
124023,0
124025,0
124027,0
124033,0
124035,0
124038,0
124043,0
124046,0
124047,0
124050,0
124053,0
124056,0
124058,0
124062,0
124064,0
124070,0
124072,0
124074,0
124076,0
124078,0
124079,0
124080,0
124081,0
124087,0
124091,0
124093,0
124094,0
124095,0
124101,0
124103,0
124107,0
124108,0
124111,0
124117,0
124119,0
124120,0
124122,0
124123,0
124133,0
124134,0
124141,0
124142,0
124145,0
124147,0
124148,0
124153,0
124154,0
124157,0
124158,0
124159,0
124164,0
124165,0
124166,0
124170,0
124171,0
124173,0
124178,0
124179,0
124184,0
124191,0
124192,0
124195,0
124198,0
124202,0
124204,0
124205,0
124209,0
124211,0
124212,0
124214,0
124215,0
124218,0
124220,0
124221,0
124222,0
124224,0
124225,0
124228,0
124231,0
124232,0
124233,0
124235,0
124237,0
124240,0
124243,0
124244,0
124246,0
124247,0
124248,0
124249,0
124250,0
124252,0
124256,0
124259,0
124262,0
124264,0
124266,0
124268,0
124271,0
124272,0
124273,0
124277,0
124278,0
124279,0
124280,0
124284,0
124285,0
124287,0
124289,0
124292,0
124293,0
124297,0
124301,0
124302,0
124303,0
124304,0
124306,0
124308,0
124309,0
124311,0
124313,0
124314,0
124320,0
124321,0
124323,0
124328,0
124329,0
124330,0
124331,0
124332,0
124336,0
124338,0
124339,0
124340,0
124343,0
124344,0
124345,0
124346,0
124350,0
124353,0
124357,0
124359,0
124360,0
124368,0
124374,0
124375,0
124376,0
124382,0
124384,0
124392,0
124393,0
124395,0
124396,0
124398,0
124403,0
124404,0
124405,0
124409,0
124416,0
124417,0
124418,0
124419,0
124420,0
124426,0
124429,0
124432,0
124437,0
124438,0
124443,0
124452,0
124458,0
124459,0
124464,0
124465,0
124467,0
124469,0
124473,0
124481,0
124483,0
124491,0
124495,0
124498,0
124501,0
124503,0
124504,0
124505,0
124508,0
124509,0
124510,0
124512,0
124513,0
124514,0
124524,0
124529,0
124530,0
124532,0
124533,0
124543,0
124547,0
124548,0
124549,0
124552,0
124553,0
124556,0
124557,0
124561,0
124562,0
124565,0
124570,0
124571,0
124572,0
124574,0
124575,0
124576,0
124578,0
124580,0
124586,0
124588,0
124591,0
124593,0
124595,0
124596,0
124600,0
124601,0
124613,0
124614,0
124616,0
124617,0
124620,0
124621,0
124626,0
124628,0
124629,0
124631,0
124635,0
124637,0
124641,0
124642,0
124644,0
124646,0
124647,0
124648,0
124649,0
124650,0
124653,0
124654,0
124656,0
124658,0
124662,0
124664,0
124667,0
124672,0
124674,0
124675,0
124676,0
124677,0
124682,0
124684,0
124691,0
124693,0
124695,0
124697,0
124699,0
124701,0
124703,0
124705,0
124710,0
124712,0
124713,0
124718,0
124720,0
124723,0
124725,0
124727,0
124729,0
124732,0
124733,0
124736,0
124741,0
124742,0
124743,0
124745,0
124747,0
124749,0
124750,0
124751,0
124752,0
124754,0
124755,0
124757,0
124764,0
124770,0
124773,0
124784,0
124786,0
124788,0
124791,0
124792,0
124802,0
124803,0
124805,0
124806,0
124810,0
124811,0
124813,0
124814,0
124816,0
124820,0
124821,0
124823,0
124827,0
124830,0
124831,0
124834,0
124835,0
124836,0
124838,0
124840,0
124842,0
124846,0
124848,0
124850,0
124855,0
124856,0
124857,0
124858,0
124864,0
124865,0
124866,0
124867,0
124870,0
124872,0
124873,0
124876,0
124877,0
124878,0
124879,0
124883,0
124887,0
124888,0
124889,0
124894,0
124898,0
124904,0
124905,0
124909,0
124910,0
124911,0
124912,0
124913,0
124914,0
124915,0
124916,0
124917,0
124919,0
124920,0
124925,0
124926,0
124927,0
124929,0
124930,0
124934,0
124942,0
124944,0
124947,0
124948,0
124949,0
124950,0
124952,0
124953,0
124957,0
124959,0
124960,0
124964,0
124965,0
124969,0
124971,0
124973,0
124974,0
124975,0
124976,0
124982,0
124983,0
124984,0
124987,0
124989,0
124991,0
124996,0
124997,0
124998,0
125001,0
125002,0
125004,0
125006,0
125011,0
125014,0
125017,0
125018,0
125020,0
125023,0
125026,0
125027,0
125028,0
125031,0
125035,0
125036,0
125037,0
125038,0
125040,0
125042,0
125046,0
125047,0
125048,0
125050,0
125051,0
125052,0
125056,0
125057,0
125060,0
125063,0
125068,0
125069,0
125070,0
125072,0
125077,0
125084,0
125087,0
125091,0
125094,0
125097,0
125099,0
125101,0
125102,0
125104,0
125105,0
125106,0
125107,0
125114,0
125118,0
125121,0
125124,0
125127,0
125129,0
125132,0
125141,0
125147,0
125152,0
125154,0
125155,0
125159,0
125161,0
125162,0
125166,0
125169,0
125174,0
125177,0
125178,0
125187,0
125188,0
125191,0
125193,0
125195,0
125198,0
125200,0
125203,0
125204,0
125210,0
125213,0
125219,0
125222,0
125223,0
125225,0
125227,0
125231,0
125232,0
125236,0
125239,0
125241,0
125243,0
125247,0
125254,0
125255,0
125260,0
125261,0
125263,0
125269,0
125271,0
125273,0
125276,0
125278,0
125279,0
125283,0
125286,0
125288,0
125289,0
125291,0
125293,0
125299,0
125302,0
125304,0
125307,0
125309,0
125312,0
125321,0
125322,0
125323,0
125328,0
125329,0
125331,0
125332,0
125333,0
125335,0
125338,0
125339,0
125342,0
125344,0
125349,0
125350,0
125351,0
125353,0
125355,0
125359,0
125360,0
125362,0
125365,0
125368,0
125375,0
125376,0
125379,0
125387,0
125388,0
125389,0
125391,0
125394,0
125397,0
125399,0
125400,0
125408,0
125409,0
125411,0
125412,0
125413,0
125414,0
125417,0
125418,0
125420,0
125421,0
125425,0
125432,0
125433,0
125435,0
125438,0
125440,0
125444,0
125449,0
125450,0
125456,0
125457,0
125459,0
125463,0
125464,0
125466,0
125471,0
125472,0
125473,0
125481,0
125483,0
125485,0
125487,0
125490,0
125491,0
125496,0
125502,0
125507,0
125508,0
125511,0
125514,0
125524,0
125525,0
125531,0
125532,0
125534,0
125540,0
125542,0
125545,0
125546,0
125548,0
125549,0
125553,0
125556,0
125557,0
125558,0
125559,0
125560,0
125566,0
125567,0
125568,0
125569,0
125570,0
125572,0
125574,0
125578,0
125587,0
125589,0
125592,0
125595,0
125597,0
125599,0
125600,0
125606,0
125610,0
125614,0
125615,0
125618,0
125624,0
125625,0
125626,0
125630,0
125631,0
125633,0
125635,0
125636,0
125642,0
125646,0
125647,0
125651,0
125662,0
125665,0
125666,0
125669,0
125671,0
125673,0
125675,0
125678,0
125682,0
125683,0
125684,0
125691,0
125695,0
125696,0
125697,0
125698,0
125701,0
125705,0
125706,0
125708,0
125713,0
125714,0
125715,0
125718,0
125720,0
125723,0
125729,0
125731,0
125732,0
125734,0
125735,0
125737,0
125740,0
125750,0
125751,0
125753,0
125755,0
125759,0
125762,0
125766,0
125768,0
125771,0
125780,0
125782,0
125783,0
125785,0
125786,0
125791,0
125797,0
125799,0
125801,0
125802,0
125803,0
125804,0
125806,0
125810,0
125820,0
125821,0
125824,0
125825,0
125828,0
125834,0
125835,0
125836,0
125840,0
125843,0
125845,0
125846,0
125850,0
125851,0
125852,0
125854,0
125855,0
125856,0
125866,0
125867,0
125868,0
125875,0
125876,0
125878,0
125880,0
125881,0
125883,0
125886,0
125892,0
125893,0
125895,0
125896,0
125897,0
125898,0
125902,0
125903,0
125911,0
125914,0
125916,0
125918,0
125919,0
125928,0
125930,0
125931,0
125934,0
125935,0
125936,0
125938,0
125944,0
125945,0
125946,0
125948,0
125949,0
125950,0
125951,0
125952,0
125953,0
125956,0
125959,0
125960,0
125962,0
125963,0
125964,0
125965,0
125972,0
125973,0
125974,0
125975,0
125976,0
125977,0
125978,0
125980,0
125982,0
125983,0
125984,0
125985,0
125986,0
125994,0
125995,0
125996,0
125998,0
126000,0
126001,0
126004,0
126005,0
126007,0
126012,0
126014,0
126015,0
126017,0
126020,0
126022,0
126024,0
126025,0
126028,0
126031,0
126034,0
126035,0
126036,0
126039,0
126046,0
126047,0
126051,0
126055,0
126056,0
126058,0
126060,0
126062,0
126066,0
126067,0
126069,0
126073,0
126080,0
126081,0
126085,0
126086,0
126088,0
126089,0
126094,0
126095,0
126097,0
126099,0
126100,0
126102,0
126103,0
126104,0
126107,0
126113,0
126114,0
126115,0
126119,0
126120,0
126122,0
126125,0
126128,0
126129,0
126134,0
126143,0
126144,0
126146,0
126150,0
126151,0
126152,0
126154,0
126156,0
126158,0
126161,0
126172,0
126174,0
126177,0
126181,0
126186,0
126187,0
126190,0
126193,0
126196,0
126199,0
126206,0
126211,0
126214,0
126222,0
126230,0
126231,0
126233,0
126238,0
126241,0
126242,0
126245,0
126246,0
126247,0
126250,0
126251,0
126254,0
126257,0
126260,0
126264,0
126266,0
126269,0
126270,0
126271,0
126278,0
126279,0
126286,0
126289,0
126296,0
126298,0
126300,0
126303,0
126304,0
126305,0
126307,0
126309,0
126311,0
126312,0
126313,0
126318,0
126319,0
126323,0
126325,0
126327,0
126328,0
126330,0
126331,0
126332,0
126339,0
126343,0
126347,0
126348,0
126349,0
126351,0
126359,0
126364,0
126365,0
126366,0
126367,0
126368,0
126371,0
126372,0
126376,0
126382,0
126383,0
126386,0
126390,0
126393,0
126394,0
126395,0
126396,0
126401,0
126402,0
126403,0
126404,0
126407,0
126408,0
126412,0
126414,0
126415,0
126417,0
126421,0
126423,0
126424,0
126427,0
126429,0
126438,0
126440,0
126441,0
126448,0
126450,0
126451,0
126452,0
126461,0
126462,0
126465,0
126466,0
126467,0
126471,0
126472,0
126475,0
126481,0
126485,0
126487,0
126492,0
126494,0
126496,0
126498,0
126503,0
126504,0
126506,0
126509,0
126510,0
126512,0
126515,0
126516,0
126517,0
126518,0
126522,0
126525,0
126526,0
126527,0
126528,0
126529,0
126530,0
126533,0
126534,0
126538,0
126545,0
126546,0
126547,0
126548,0
126556,0
126559,0
126563,0
126564,0
126565,0
126566,0
126568,0
126569,0
126574,0
126577,0
126578,0
126579,0
126582,0
126583,0
126586,0
126590,0
126591,0
126594,0
126595,0
126596,0
126597,0
126598,0
126602,0
126609,0
126615,0
126616,0
126618,0
126622,0
126633,0
126635,0
126636,0
126637,0
126643,0
126651,0
126653,0
126655,0
126657,0
126659,0
126661,0
126662,0
126663,0
126671,0
126673,0
126678,0
126680,0
126682,0
126683,0
126684,0
126685,0
126688,0
126691,0
126692,0
126693,0
126694,0
126696,0
126698,0
126700,0
126702,0
126703,0
126705,0
126707,0
126709,0
126713,0
126714,0
126715,0
126717,0
126719,0
126720,0
126723,0
126728,0
126729,0
126730,0
126734,0
126742,0
126743,0
126744,0
126745,0
126746,0
126748,0
126751,0
126752,0
126753,0
126754,0
126759,0
126761,0
126765,0
126766,0
126767,0
126774,0
126775,0
126781,0
126782,0
126785,0
126786,0
126787,0
126789,0
126790,0
126791,0
126792,0
126796,0
126799,0
126801,0
126802,0
126803,0
126805,0
126806,0
126807,0
126808,0
126809,0
126811,0
126813,0
126818,0
126820,0
126821,0
126825,0
126828,0
126832,0
126835,0
126836,0
126842,0
126844,0
126851,0
126853,0
126854,0
126856,0
126857,0
126864,0
126865,0
126866,0
126868,0
126877,0
126878,0
126881,0
126882,0
126889,0
126890,0
126891,0
126893,0
126894,0
126901,0
126904,0
126906,0
126907,0
126908,0
126911,0
126915,0
126917,0
126918,0
126920,0
126921,0
126922,0
126923,0
126924,0
126925,0
126927,0
126928,0
126931,0
126933,0
126936,0
126937,0
126939,0
126942,0
126945,0
126946,0
126954,0
126957,0
126958,0
126959,0
126965,0
126969,0
126970,0
126972,0
126975,0
126983,0
126985,0
126986,0
126987,0
126988,0
126992,0
126993,0
126995,0
126997,0
127000,0
127001,0
127005,0
127006,0
127008,0
127011,0
127012,0
127016,0
127017,0
127033,0
127036,0
127038,0
127042,0
127044,0
127047,0
127049,0
127050,0
127051,0
127053,0
127056,0
127060,0
127062,0
127067,0
127069,0
127072,0
127075,0
127076,0
127082,0
127083,0
127087,0
127090,0
127095,0
127099,0
127103,0
127104,0
127105,0
127108,0
127114,0
127116,0
127117,0
127120,0
127123,0
127125,0
127127,0
127128,0
127130,0
127135,0
127136,0
127138,0
127140,0
127142,0
127145,0
127147,0
127148,0
127150,0
127152,0
127155,0
127157,0
127160,0
127161,0
127163,0
127165,0
127166,0
127167,0
127174,0
127176,0
127183,0
127191,0
127194,0
127196,0
127199,0
127201,0
127203,0
127205,0
127211,0
127216,0
127219,0
127225,0
127230,0
127231,0
127232,0
127237,0
127238,0
127243,0
127249,0
127254,0
127256,0
127260,0
127261,0
127262,0
127263,0
127265,0
127267,0
127268,0
127269,0
127270,0
127271,0
127272,0
127273,0
127275,0
127277,0
127278,0
127279,0
127282,0
127283,0
127284,0
127286,0
127289,0
127291,0
127292,0
127295,0
127298,0
127300,0
127302,0
127303,0
127304,0
127309,0
127314,0
127315,0
127325,0
127326,0
127327,0
127329,0
127333,0
127336,0
127339,0
127342,0
127343,0
127346,0
127350,0
127353,0
127354,0
127357,0
127358,0
127360,0
127361,0
127362,0
127363,0
127364,0
127365,0
127366,0
127367,0
127368,0
127370,0
127372,0
127373,0
127375,0
127384,0
127389,0
127394,0
127397,0
127398,0
127400,0
127401,0
127402,0
127405,0
127412,0
127413,0
127416,0
127417,0
127420,0
127425,0
127430,0
127435,0
127436,0
127437,0
127440,0
127442,0
127445,0
127446,0
127447,0
127452,0
127453,0
127455,0
127459,0
127461,0
127465,0
127467,0
127468,0
127469,0
127472,0
127476,0
127478,0
127479,0
127480,0
127481,0
127482,0
127485,0
127488,0
127492,0
127500,0
127502,0
127505,0
127506,0
127510,0
127511,0
127512,0
127513,0
127517,0
127518,0
127521,0
127523,0
127524,0
127525,0
127530,0
127531,0
127536,0
127537,0
127538,0
127541,0
127542,0
127548,0
127554,0
127555,0
127558,0
127559,0
127560,0
127562,0
127564,0
127568,0
127571,0
127573,0
127574,0
127576,0
127579,0
127583,0
127586,0
127590,0
127598,0
127604,0
127606,0
127607,0
127608,0
127620,0
127622,0
127625,0
127626,0
127627,0
127629,0
127632,0
127634,0
127645,0
127653,0
127654,0
127657,0
127663,0
127670,0
127676,0
127681,0
127683,0
127688,0
127689,0
127694,0
127698,0
127702,0
127703,0
127712,0
127716,0
127717,0
127720,0
127721,0
127725,0
127726,0
127733,0
127734,0
127736,0
127740,0
127743,0
127744,0
127745,0
127747,0
127752,0
127754,0
127758,0
127761,0
127762,0
127767,0
127770,0
127771,0
127774,0
127777,0
127782,0
127783,0
127785,0
127786,0
127788,0
127790,0
127792,0
127793,0
127795,0
127798,0
127802,0
127803,0
127806,0
127807,0
127809,0
127810,0
127814,0
127821,0
127822,0
127824,0
127827,0
127829,0
127830,0
127831,0
127832,0
127834,0
127835,0
127836,0
127839,0
127842,0
127844,0
127846,0
127847,0
127853,0
127861,0
127862,0
127865,0
127867,0
127873,0
127877,0
127879,0
127882,0
127889,0
127891,0
127892,0
127893,0
127898,0
127899,0
127901,0
127902,0
127903,0
127905,0
127908,0
127912,0
127913,0
127914,0
127917,0
127918,0
127921,0
127929,0
127933,0
127935,0
127939,0
127941,0
127946,0
127947,0
127949,0
127955,0
127956,0
127958,0
127959,0
127961,0
127962,0
127968,0
127969,0
127971,0
127972,0
127974,0
127976,0
127980,0
127981,0
127982,0
127983,0
127986,0
